datetime,total_load_mw,forecast_total_load_mw,bidding_zone
2026-06-14 12:00:00,681.514,674.077,Calabria
2026-06-14 12:00:00,31612.0,31267.0,Italy
2026-06-14 11:45:00,667.435,667.351,Calabria
2026-06-14 11:45:00,2520.36,2520.042,Centre-North
2026-06-14 11:45:00,5944.406,5943.654,Centre-South
2026-06-14 11:45:00,16893.035,16890.899,North
2026-06-14 11:45:00,960.628,960.506,Sardinia
2026-06-14 11:45:00,2172.107,2171.832,Sicily
2026-06-14 11:45:00,2480.029,2479.716,South
2026-06-14 11:45:00,31638.0,31634.0,Italy
2026-06-14 11:30:00,31317.0,31611.999,Italy
2026-06-14 11:30:00,652.257,658.401,Calabria
2026-06-14 11:30:00,2494.288,2517.784,Centre-North
2026-06-14 11:30:00,5877.736,5933.103,Centre-South
2026-06-14 11:30:00,16756.661,16914.505,North
2026-06-14 11:30:00,953.16,962.138,Sardinia
2026-06-14 11:30:00,2425.878,2448.729,South
2026-06-14 11:30:00,2157.02,2177.339,Sicily
2026-06-14 11:15:00,2229.45,2252.392,South
2026-06-14 11:15:00,2223.02,2245.896,Sicily
2026-06-14 11:15:00,976.832,986.884,Sardinia
2026-06-14 11:15:00,16573.875,16744.427,North
2026-06-14 11:15:00,6015.699,6077.603,Centre-South
2026-06-14 11:15:00,2505.749,2531.535,Centre-North
2026-06-14 11:15:00,669.376,676.264,Calabria
2026-06-14 11:15:00,31194.001,31515.001,Italy
2026-06-14 11:00:00,2263.467,2311.771,South
2026-06-14 11:00:00,2110.842,2155.888,Sicily
2026-06-14 11:00:00,929.422,949.257,Sardinia
2026-06-14 11:00:00,16174.716,16519.892,North
2026-06-14 11:00:00,5760.904,5883.844,Centre-South
2026-06-14 11:00:00,2430.452,2482.318,Centre-North
2026-06-14 11:00:00,648.197,662.03,Calabria
2026-06-14 11:00:00,30318.0,30965.0,Italy
2026-06-14 10:45:00,953.364,959.767,Sardinia
2026-06-14 10:45:00,2171.968,2186.554,Sicily
2026-06-14 10:45:00,2292.897,2308.296,South
2026-06-14 10:45:00,16400.811,16510.955,North
2026-06-14 10:45:00,5865.108,5904.497,Centre-South
2026-06-14 10:45:00,2481.264,2497.927,Centre-North
2026-06-14 10:45:00,657.588,662.004,Calabria
2026-06-14 10:45:00,30823.0,31030.0,Italy
2026-06-14 10:30:00,5790.122,5800.144,Centre-South
2026-06-14 10:30:00,2420.857,2425.047,Centre-North
2026-06-14 10:30:00,642.378,643.49,Calabria
2026-06-14 10:30:00,16370.993,16399.329,North
2026-06-14 10:30:00,30620.002,30673.0,Italy
2026-06-14 10:30:00,2285.909,2289.865,South
2026-06-14 10:30:00,2158.527,2162.263,Sicily
2026-06-14 10:30:00,951.216,952.862,Sardinia
2026-06-14 10:15:00,2285.79,2319.884,South
2026-06-14 10:15:00,2175.299,2207.745,Sicily
2026-06-14 10:15:00,949.706,963.871,Sardinia
2026-06-14 10:15:00,638.554,648.079,Calabria
2026-06-14 10:15:00,2419.104,2455.186,Centre-North
2026-06-14 10:15:00,5732.24,5817.74,Centre-South
2026-06-14 10:15:00,16304.307,16547.495,North
2026-06-14 10:15:00,30505.0,30960.0,Italy
2026-06-14 10:00:00,617.944,629.914,Calabria
2026-06-14 10:00:00,2402.883,2449.429,Centre-North
2026-06-14 10:00:00,5693.481,5803.77,Centre-South
2026-06-14 10:00:00,16302.107,16617.895,North
2026-06-14 10:00:00,966.385,985.105,Sardinia
2026-06-14 10:00:00,2201.399,2244.042,Sicily
2026-06-14 10:00:00,2118.802,2159.845,South
2026-06-14 10:00:00,30303.001,30890.0,Italy
2026-06-14 09:45:00,648.534,673.481,Calabria
2026-06-14 09:45:00,2321.383,2410.679,Centre-North
2026-06-14 09:45:00,5711.535,5931.239,Centre-South
2026-06-14 09:45:00,15657.3,16259.585,North
2026-06-14 09:45:00,944.451,980.781,Sardinia
2026-06-14 09:45:00,2056.438,2135.542,Sicily
2026-06-14 09:45:00,2218.359,2303.692,South
2026-06-14 09:45:00,29558.0,30694.999,Italy
2026-06-14 09:30:00,29471.001,30337.001,Italy
2026-06-14 09:30:00,626.992,645.416,Calabria
2026-06-14 09:30:00,2323.826,2392.111,Centre-North
2026-06-14 09:30:00,5677.482,5844.313,Centre-South
2026-06-14 09:30:00,15510.745,15966.525,North
2026-06-14 09:30:00,943.984,971.723,Sardinia
2026-06-14 09:30:00,2173.184,2237.043,South
2026-06-14 09:30:00,2214.788,2279.87,Sicily
2026-06-14 09:15:00,2107.006,2156.928,South
2026-06-14 09:15:00,2159.683,2210.853,Sicily
2026-06-14 09:15:00,947.649,970.102,Sardinia
2026-06-14 09:15:00,15467.701,15834.182,North
2026-06-14 09:15:00,5643.056,5776.759,Centre-South
2026-06-14 09:15:00,2326.896,2382.027,Centre-North
2026-06-14 09:15:00,639.01,654.15,Calabria
2026-06-14 09:15:00,29291.001,29985.001,Italy
2026-06-14 09:00:00,2123.0,2180.866,Sicily
2026-06-14 09:00:00,938.493,964.073,Sardinia
2026-06-14 09:00:00,15242.084,15657.532,North
2026-06-14 09:00:00,5415.461,5563.068,Centre-South
2026-06-14 09:00:00,2276.142,2338.182,Centre-North
2026-06-14 09:00:00,637.013,654.375,Calabria
2026-06-14 09:00:00,28837.001,29623.0,Italy
2026-06-14 09:00:00,2204.808,2264.904,South
2026-06-14 08:45:00,616.463,622.22,Calabria
2026-06-14 08:45:00,2231.428,2252.266,Centre-North
2026-06-14 08:45:00,5270.923,5320.146,Centre-South
2026-06-14 08:45:00,14936.397,15075.881,North
2026-06-14 08:45:00,936.481,945.227,Sardinia
2026-06-14 08:45:00,2079.089,2098.504,Sicily
2026-06-14 08:45:00,2199.219,2219.757,South
2026-06-14 08:45:00,28270.0,28534.001,Italy
2026-06-14 08:30:00,27637.001,27944.999,Italy
2026-06-14 08:30:00,604.929,611.67,Calabria
2026-06-14 08:30:00,2192.063,2216.492,Centre-North
2026-06-14 08:30:00,5049.482,5105.756,Centre-South
2026-06-14 08:30:00,14706.203,14870.096,North
2026-06-14 08:30:00,924.125,934.424,Sardinia
2026-06-14 08:30:00,2138.063,2161.89,South
2026-06-14 08:30:00,2022.136,2044.671,Sicily
2026-06-14 08:15:00,2095.391,2113.646,South
2026-06-14 08:15:00,1975.263,1992.471,Sicily
2026-06-14 08:15:00,920.291,928.309,Sardinia
2026-06-14 08:15:00,14596.358,14723.519,North
2026-06-14 08:15:00,4922.08,4964.96,Centre-South
2026-06-14 08:15:00,2203.919,2223.119,Centre-North
2026-06-14 08:15:00,605.698,610.975,Calabria
2026-06-14 08:15:00,27319.0,27556.999,Italy
2026-06-14 08:00:00,2165.898,2159.743,South
2026-06-14 08:00:00,1920.745,1915.287,Sicily
2026-06-14 08:00:00,912.439,909.846,Sardinia
2026-06-14 08:00:00,14297.633,14257.004,North
2026-06-14 08:00:00,4765.888,4752.345,Centre-South
2026-06-14 08:00:00,2117.657,2111.639,Centre-North
2026-06-14 08:00:00,564.74,563.135,Calabria
2026-06-14 08:00:00,26745.0,26668.999,Italy
2026-06-14 07:45:00,537.492,533.754,Calabria
2026-06-14 07:45:00,2053.553,2039.27,Centre-North
2026-06-14 07:45:00,4610.223,4578.158,Centre-South
2026-06-14 07:45:00,13971.983,13874.806,North
2026-06-14 07:45:00,887.555,881.382,Sardinia
2026-06-14 07:45:00,1876.007,1862.959,Sicily
2026-06-14 07:45:00,2087.187,2072.67,South
2026-06-14 07:45:00,26024.0,25842.999,Italy
2026-06-14 07:30:00,25418.001,25460.999,Italy
2026-06-14 07:30:00,520.109,520.989,Calabria
2026-06-14 07:30:00,1965.139,1968.463,Centre-North
2026-06-14 07:30:00,4390.443,4397.87,Centre-South
2026-06-14 07:30:00,13896.435,13919.944,North
2026-06-14 07:30:00,857.807,859.258,Sardinia
2026-06-14 07:30:00,2001.209,2004.594,South
2026-06-14 07:30:00,1786.859,1789.881,Sicily
2026-06-14 07:15:00,2042.283,2011.33,South
2026-06-14 07:15:00,1755.386,1728.782,Sicily
2026-06-14 07:15:00,863.274,850.19,Sardinia
2026-06-14 07:15:00,13775.989,13567.204,North
2026-06-14 07:15:00,4349.49,4283.57,Centre-South
2026-06-14 07:15:00,1921.618,1892.495,Centre-North
2026-06-14 07:15:00,496.961,489.429,Calabria
2026-06-14 07:15:00,25205.001,24823.0,Italy
2026-06-14 07:00:00,1961.248,1963.25,South
2026-06-14 07:00:00,1685.511,1687.232,Sicily
2026-06-14 07:00:00,843.117,843.977,Sardinia
2026-06-14 07:00:00,13501.679,13515.46,North
2026-06-14 07:00:00,4188.691,4192.966,Centre-South
2026-06-14 07:00:00,1854.305,1856.198,Centre-North
2026-06-14 07:00:00,460.449,460.918,Calabria
2026-06-14 07:00:00,24495.0,24520.001,Italy
2026-06-14 06:45:00,475.947,477.88,Calabria
2026-06-14 06:45:00,1806.636,1813.975,Centre-North
2026-06-14 06:45:00,4008.815,4025.1,Centre-South
2026-06-14 06:45:00,13163.716,13217.191,North
2026-06-14 06:45:00,822.493,825.834,Sardinia
2026-06-14 06:45:00,1660.768,1667.515,Sicily
2026-06-14 06:45:00,1939.626,1947.506,South
2026-06-14 06:45:00,23878.001,23975.001,Italy
2026-06-14 06:30:00,23651.999,23664.001,Italy
2026-06-14 06:30:00,454.198,454.429,Calabria
2026-06-14 06:30:00,1796.306,1797.218,Centre-North
2026-06-14 06:30:00,3958.08,3960.088,Centre-South
2026-06-14 06:30:00,13078.275,13084.911,North
2026-06-14 06:30:00,807.999,808.409,Sardinia
2026-06-14 06:30:00,1929.537,1930.516,South
2026-06-14 06:30:00,1627.604,1628.43,Sicily
2026-06-14 06:15:00,1911.641,1914.173,South
2026-06-14 06:15:00,1628.03,1630.187,Sicily
2026-06-14 06:15:00,804.784,805.849,Sardinia
2026-06-14 06:15:00,12897.211,12914.294,North
2026-06-14 06:15:00,3933.878,3939.089,Centre-South
2026-06-14 06:15:00,1807.581,1809.975,Centre-North
2026-06-14 06:15:00,420.876,421.433,Calabria
2026-06-14 06:15:00,23404.001,23435.0,Italy
2026-06-14 06:00:00,1934.047,1948.79,South
2026-06-14 06:00:00,1581.286,1593.339,Sicily
2026-06-14 06:00:00,791.664,797.699,Sardinia
2026-06-14 06:00:00,12727.992,12825.013,North
2026-06-14 06:00:00,3796.507,3825.446,Centre-South
2026-06-14 06:00:00,1760.962,1774.385,Centre-North
2026-06-14 06:00:00,365.542,368.328,Calabria
2026-06-14 06:00:00,22958.0,23133.0,Italy
2026-06-14 05:45:00,348.377,347.199,Calabria
2026-06-14 05:45:00,1740.824,1734.938,Centre-North
2026-06-14 05:45:00,3656.198,3643.837,Centre-South
2026-06-14 05:45:00,12740.805,12697.729,North
2026-06-14 05:45:00,783.358,780.71,Sardinia
2026-06-14 05:45:00,1573.55,1568.23,Sicily
2026-06-14 05:45:00,1931.888,1925.356,South
2026-06-14 05:45:00,22775.0,22697.999,Italy
2026-06-14 05:30:00,23092.0,22969.0,Italy
2026-06-14 05:30:00,369.896,367.926,Calabria
2026-06-14 05:30:00,1784.725,1775.218,Centre-North
2026-06-14 05:30:00,3765.657,3745.599,Centre-South
2026-06-14 05:30:00,12843.569,12775.158,North
2026-06-14 05:30:00,784.248,780.071,Sardinia
2026-06-14 05:30:00,1934.943,1924.636,South
2026-06-14 05:30:00,1608.962,1600.392,Sicily
2026-06-14 05:15:00,1942.656,1947.078,South
2026-06-14 05:15:00,1566.849,1570.415,Sicily
2026-06-14 05:15:00,774.178,775.94,Sardinia
2026-06-14 05:15:00,13030.073,13059.731,North
2026-06-14 05:15:00,3788.237,3796.86,Centre-South
2026-06-14 05:15:00,1795.753,1799.841,Centre-North
2026-06-14 05:15:00,387.254,388.136,Calabria
2026-06-14 05:15:00,23285.0,23338.001,Italy
2026-06-14 05:00:00,2004.221,1983.858,South
2026-06-14 05:00:00,1643.996,1627.292,Sicily
2026-06-14 05:00:00,793.539,785.477,Sardinia
2026-06-14 05:00:00,13121.891,12988.57,North
2026-06-14 05:00:00,3900.329,3860.7,Centre-South
2026-06-14 05:00:00,1851.733,1832.919,Centre-North
2026-06-14 05:00:00,404.292,400.184,Calabria
2026-06-14 05:00:00,23720.001,23479.0,Italy
2026-06-14 04:45:00,402.558,400.943,Calabria
2026-06-14 04:45:00,1835.664,1828.301,Centre-North
2026-06-14 04:45:00,3895.081,3879.458,Centre-South
2026-06-14 04:45:00,12953.86,12901.903,North
2026-06-14 04:45:00,785.915,782.763,Sardinia
2026-06-14 04:45:00,1607.443,1600.996,Sicily
2026-06-14 04:45:00,1955.478,1947.635,South
2026-06-14 04:45:00,23435.999,23341.999,Italy
2026-06-14 04:30:00,23383.0,23399.0,Italy
2026-06-14 04:30:00,384.992,385.255,Calabria
2026-06-14 04:30:00,1828.007,1829.258,Centre-North
2026-06-14 04:30:00,3869.338,3871.986,Centre-South
2026-06-14 04:30:00,13000.966,13009.862,North
2026-06-14 04:30:00,776.517,777.049,Sardinia
2026-06-14 04:30:00,1935.888,1937.212,South
2026-06-14 04:30:00,1587.292,1588.378,Sicily
2026-06-14 04:15:00,1951.986,1931.018,South
2026-06-14 04:15:00,1603.112,1585.892,Sicily
2026-06-14 04:15:00,782.871,774.462,Sardinia
2026-06-14 04:15:00,13225.381,13083.317,North
2026-06-14 04:15:00,3854.478,3813.074,Centre-South
2026-06-14 04:15:00,1845.465,1825.641,Centre-North
2026-06-14 04:15:00,382.707,378.596,Calabria
2026-06-14 04:15:00,23646.0,23392.0,Italy
2026-06-14 04:00:00,1955.867,1927.109,South
2026-06-14 04:00:00,1620.02,1596.2,Sicily
2026-06-14 04:00:00,794.452,782.771,Sardinia
2026-06-14 04:00:00,13250.91,13056.076,North
2026-06-14 04:00:00,3938.104,3880.2,Centre-South
2026-06-14 04:00:00,1861.593,1834.221,Centre-North
2026-06-14 04:00:00,383.054,377.422,Calabria
2026-06-14 04:00:00,23804.0,23453.999,Italy
2026-06-14 03:45:00,377.618,376.2,Calabria
2026-06-14 03:45:00,1848.615,1841.669,Centre-North
2026-06-14 03:45:00,3962.545,3947.657,Centre-South
2026-06-14 03:45:00,13202.859,13153.253,North
2026-06-14 03:45:00,788.497,785.534,Sardinia
2026-06-14 03:45:00,1606.162,1600.128,Sicily
2026-06-14 03:45:00,1901.704,1894.559,South
2026-06-14 03:45:00,23688.0,23599.0,Italy
2026-06-14 03:30:00,23809.001,23571.0,Italy
2026-06-14 03:30:00,379.733,375.937,Calabria
2026-06-14 03:30:00,1881.627,1862.818,Centre-North
2026-06-14 03:30:00,3971.528,3931.828,Centre-South
2026-06-14 03:30:00,13248.969,13116.529,North
2026-06-14 03:30:00,788.085,780.207,Sardinia
2026-06-14 03:30:00,1929.259,1909.973,South
2026-06-14 03:30:00,1609.8,1593.708,Sicily
2026-06-14 03:15:00,1967.805,1951.069,South
2026-06-14 03:15:00,1622.633,1608.833,Sicily
2026-06-14 03:15:00,794.121,787.367,Sardinia
2026-06-14 03:15:00,13387.707,13273.85,North
2026-06-14 03:15:00,3938.979,3905.479,Centre-South
2026-06-14 03:15:00,1893.058,1876.958,Centre-North
2026-06-14 03:15:00,382.699,379.444,Calabria
2026-06-14 03:15:00,23987.002,23783.0,Italy
2026-06-14 03:00:00,1991.108,1975.148,South
2026-06-14 03:00:00,1629.802,1616.738,Sicily
2026-06-14 03:00:00,792.85,786.495,Sardinia
2026-06-14 03:00:00,13415.697,13308.158,North
2026-06-14 03:00:00,3960.296,3928.55,Centre-South
2026-06-14 03:00:00,1905.498,1890.224,Centre-North
2026-06-14 03:00:00,381.748,378.688,Calabria
2026-06-14 03:00:00,24076.999,23884.001,Italy
2026-06-14 02:45:00,384.891,381.62,Calabria
2026-06-14 02:45:00,1889.008,1872.954,Centre-North
2026-06-14 02:45:00,4075.056,4040.425,Centre-South
2026-06-14 02:45:00,13554.981,13439.786,North
2026-06-14 02:45:00,788.809,782.105,Sardinia
2026-06-14 02:45:00,1615.315,1601.588,Sicily
2026-06-14 02:45:00,1931.94,1915.522,South
2026-06-14 02:45:00,24240.0,24034.0,Italy
2026-06-14 02:30:00,24640.999,24369.999,Italy
2026-06-14 02:30:00,392.425,388.109,Calabria
2026-06-14 02:30:00,1934.538,1913.262,Centre-North
2026-06-14 02:30:00,4194.662,4148.53,Centre-South
2026-06-14 02:30:00,13635.342,13485.381,North
2026-06-14 02:30:00,800.328,791.526,Sardinia
2026-06-14 02:30:00,2013.012,1990.873,South
2026-06-14 02:30:00,1670.692,1652.318,Sicily
2026-06-14 02:15:00,2070.736,2059.442,South
2026-06-14 02:15:00,1678.005,1668.853,Sicily
2026-06-14 02:15:00,808.851,804.44,Sardinia
2026-06-14 02:15:00,13696.694,13621.991,North
2026-06-14 02:15:00,4147.649,4125.028,Centre-South
2026-06-14 02:15:00,1937.204,1926.638,Centre-North
2026-06-14 02:15:00,412.86,410.608,Calabria
2026-06-14 02:15:00,24751.999,24617.0,Italy
2026-06-14 02:00:00,2073.173,2056.1,South
2026-06-14 02:00:00,1682.618,1668.762,Sicily
2026-06-14 02:00:00,810.72,804.043,Sardinia
2026-06-14 02:00:00,13709.959,13597.054,North
2026-06-14 02:00:00,4258.904,4223.831,Centre-South
2026-06-14 02:00:00,1943.133,1927.13,Centre-North
2026-06-14 02:00:00,414.492,411.079,Calabria
2026-06-14 02:00:00,24892.999,24687.999,Italy
2026-06-14 01:45:00,416.537,415.477,Calabria
2026-06-14 01:45:00,1969.701,1964.691,Centre-North
2026-06-14 01:45:00,4345.893,4334.84,Centre-South
2026-06-14 01:45:00,13811.344,13776.216,North
2026-06-14 01:45:00,816.455,814.378,Sardinia
2026-06-14 01:45:00,1691.127,1686.826,Sicily
2026-06-14 01:45:00,2111.944,2106.572,South
2026-06-14 01:45:00,25163.001,25099.0,Italy
2026-06-14 01:30:00,25488.0,25462.0,Italy
2026-06-14 01:30:00,443.688,443.235,Calabria
2026-06-14 01:30:00,1998.498,1996.46,Centre-North
2026-06-14 01:30:00,4335.263,4330.841,Centre-South
2026-06-14 01:30:00,14045.148,14030.821,North
2026-06-14 01:30:00,817.666,816.831,Sardinia
2026-06-14 01:30:00,2153.466,2151.27,South
2026-06-14 01:30:00,1694.271,1692.542,Sicily
2026-06-14 01:15:00,2171.466,2158.208,South
2026-06-14 01:15:00,1708.783,1698.35,Sicily
2026-06-14 01:15:00,836.051,830.946,Sardinia
2026-06-14 01:15:00,14351.288,14263.666,North
2026-06-14 01:15:00,4467.401,4440.125,Centre-South
2026-06-14 01:15:00,2027.275,2014.897,Centre-North
2026-06-14 01:15:00,479.736,476.807,Calabria
2026-06-14 01:15:00,26042.0,25882.999,Italy
2026-06-14 01:00:00,2169.089,2170.82,South
2026-06-14 01:00:00,1759.133,1760.537,Sicily
2026-06-14 01:00:00,850.11,850.788,Sardinia
2026-06-14 01:00:00,14401.328,14412.821,North
2026-06-14 01:00:00,4597.332,4601.001,Centre-South
2026-06-14 01:00:00,2039.348,2040.975,Centre-North
2026-06-14 01:00:00,496.66,497.057,Calabria
2026-06-14 01:00:00,26313.0,26333.999,Italy
2026-06-14 00:45:00,495.171,502.035,Calabria
2026-06-14 00:45:00,1988.442,2016.005,Centre-North
2026-06-14 00:45:00,4574.355,4637.763,Centre-South
2026-06-14 00:45:00,14775.817,14980.634,North
2026-06-14 00:45:00,843.044,854.73,Sardinia
2026-06-14 00:45:00,1757.981,1782.35,Sicily
2026-06-14 00:45:00,2113.19,2142.483,South
2026-06-14 00:45:00,26548.0,26916.0,Italy
2026-06-14 00:30:00,27405.0,27403.999,Italy
2026-06-14 00:30:00,512.916,512.897,Calabria
2026-06-14 00:30:00,2054.355,2054.28,Centre-North
2026-06-14 00:30:00,4735.75,4735.577,Centre-South
2026-06-14 00:30:00,15192.313,15191.759,North
2026-06-14 00:30:00,873.282,873.25,Sardinia
2026-06-14 00:30:00,2238.022,2237.94,South
2026-06-14 00:30:00,1798.362,1798.296,Sicily
2026-06-14 00:15:00,2388.11,2406.048,South
2026-06-14 00:15:00,1862.968,1876.962,Sicily
2026-06-14 00:15:00,886.452,893.111,Sardinia
2026-06-14 00:15:00,15067.125,15180.301,North
2026-06-14 00:15:00,4834.794,4871.11,Centre-South
2026-06-14 00:15:00,2137.805,2153.863,Centre-North
2026-06-14 00:15:00,513.745,517.604,Calabria
2026-06-14 00:15:00,27690.999,27898.999,Italy
2026-06-14 00:00:00,2360.926,2395.056,South
2026-06-14 00:00:00,1891.727,1919.075,Sicily
2026-06-14 00:00:00,890.621,903.497,Sardinia
2026-06-14 00:00:00,15387.479,15609.928,North
2026-06-14 00:00:00,4824.859,4894.61,Centre-South
2026-06-14 00:00:00,2152.737,2183.858,Centre-North
2026-06-14 00:00:00,506.651,513.976,Calabria
2026-06-14 00:00:00,28015.0,28420.0,Italy
2026-06-13 23:45:00,562.751,575.406,Calabria
2026-06-13 23:45:00,2214.497,2264.296,Centre-North
2026-06-13 23:45:00,4869.693,4979.202,Centre-South
2026-06-13 23:45:00,15821.018,16176.801,North
2026-06-13 23:45:00,903.474,923.791,Sardinia
2026-06-13 23:45:00,1924.533,1967.812,Sicily
2026-06-13 23:45:00,2386.034,2439.692,South
2026-06-13 23:45:00,28682.0,29327.0,Italy
2026-06-13 23:30:00,29370.0,30068.0,Italy
2026-06-13 23:30:00,587.434,601.395,Calabria
2026-06-13 23:30:00,2272.764,2326.778,Centre-North
2026-06-13 23:30:00,5070.346,5190.846,Centre-South
2026-06-13 23:30:00,16188.752,16573.49,North
2026-06-13 23:30:00,919.61,941.465,Sardinia
2026-06-13 23:30:00,2384.599,2441.271,South
2026-06-13 23:30:00,1946.495,1992.755,Sicily
2026-06-13 23:15:00,2391.687,2453.348,South
2026-06-13 23:15:00,2035.269,2087.741,Sicily
2026-06-13 23:15:00,935.974,960.105,Sardinia
2026-06-13 23:15:00,16586.776,17014.404,North
2026-06-13 23:15:00,5118.365,5250.323,Centre-South
2026-06-13 23:15:00,2316.737,2376.465,Centre-North
2026-06-13 23:15:00,598.192,613.614,Calabria
2026-06-13 23:15:00,29983.0,30756.0,Italy
2026-06-13 23:00:00,2380.9,2418.343,South
2026-06-13 23:00:00,2117.145,2150.44,Sicily
2026-06-13 23:00:00,961.237,976.354,Sardinia
2026-06-13 23:00:00,16885.389,17150.94,North
2026-06-13 23:00:00,5226.596,5308.793,Centre-South
2026-06-13 23:00:00,2362.942,2400.104,Centre-North
2026-06-13 23:00:00,650.791,661.026,Calabria
2026-06-13 23:00:00,30585.0,31066.0,Italy
2026-06-13 22:45:00,653.665,668.606,Calabria
2026-06-13 22:45:00,2413.088,2468.244,Centre-North
2026-06-13 22:45:00,5349.915,5472.197,Centre-South
2026-06-13 22:45:00,17067.429,17457.538,North
2026-06-13 22:45:00,973.118,995.36,Sardinia
2026-06-13 22:45:00,2145.338,2194.374,Sicily
2026-06-13 22:45:00,2416.447,2471.68,South
2026-06-13 22:45:00,31019.0,31727.999,Italy
2026-06-13 22:30:00,31695.999,32362.999,Italy
2026-06-13 22:30:00,665.24,679.239,Calabria
2026-06-13 22:30:00,2455.146,2506.811,Centre-North
2026-06-13 22:30:00,5448.234,5562.885,Centre-South
2026-06-13 22:30:00,17505.067,17873.438,North
2026-06-13 22:30:00,990.421,1011.263,Sardinia
2026-06-13 22:30:00,2457.602,2509.319,South
2026-06-13 22:30:00,2174.289,2220.044,Sicily
2026-06-13 22:15:00,2461.699,2493.623,South
2026-06-13 22:15:00,2257.735,2287.014,Sicily
2026-06-13 22:15:00,1015.552,1028.722,Sardinia
2026-06-13 22:15:00,17896.129,18128.209,North
2026-06-13 22:15:00,5550.169,5622.144,Centre-South
2026-06-13 22:15:00,2531.974,2564.809,Centre-North
2026-06-13 22:15:00,673.741,682.478,Calabria
2026-06-13 22:15:00,32386.999,32806.999,Italy
2026-06-13 22:00:00,2583.28,2613.68,South
2026-06-13 22:00:00,2301.626,2328.712,Sicily
2026-06-13 22:00:00,1024.754,1036.813,Sardinia
2026-06-13 22:00:00,18071.672,18284.338,North
2026-06-13 22:00:00,5597.3,5663.169,Centre-South
2026-06-13 22:00:00,2552.489,2582.526,Centre-North
2026-06-13 22:00:00,669.879,677.762,Calabria
2026-06-13 22:00:00,32801.0,33187.0,Italy
2026-06-13 21:45:00,669.48,682.926,Calabria
2026-06-13 21:45:00,2588.538,2640.526,Centre-North
2026-06-13 21:45:00,5724.51,5839.481,Centre-South
2026-06-13 21:45:00,18335.026,18703.268,North
2026-06-13 21:45:00,1034.206,1054.977,Sardinia
2026-06-13 21:45:00,2319.844,2366.436,Sicily
2026-06-13 21:45:00,2638.396,2691.385,South
2026-06-13 21:45:00,33310.0,33978.999,Italy
2026-06-13 21:30:00,34023.0,34437.0,Italy
